,G,p,post,pre,x,y
9819,False,0.24,0,0.0,0,1
9820,True,0.24,0,0.5,0,0
9821,True,0.24,0,0.5,0,0
9822,True,0.24,0,0.5,0,0
9823,False,0.24,1,0.0,1,0
9824,False,0.24,1,0.0,1,0
9825,True,0.24,0,0.5,0,0
9826,True,0.24,1,0.5,1,1
9827,True,0.24,0,0.5,0,0
9828,True,0.24,0,0.5,0,0
9829,False,0.24,0,0.0,0,1
9830,True,0.24,0,0.5,0,0
9831,True,0.24,0,0.5,0,0
9832,False,0.24,1,0.0,1,0
9833,True,0.24,0,0.5,0,0
9834,True,0.24,0,0.5,0,0
9835,True,0.24,0,0.5,0,0
9836,True,0.24,0,0.5,0,0
9837,False,0.24,1,0.0,1,0
9838,False,0.24,1,0.0,1,0
9839,True,0.24,0,0.5,0,0
9840,True,0.24,0,0.5,0,0
9841,False,0.24,1,0.0,1,0
9842,True,0.24,0,0.5,0,0
9843,False,0.24,0,0.0,0,1
9844,False,0.24,0,0.0,0,1
9845,True,0.24,0,0.5,0,0
9846,True,0.24,0,0.5,0,0
9847,False,0.24,0,0.0,0,1
9848,True,0.24,0,0.5,0,0
9849,True,0.24,0,0.5,0,0
9850,False,0.24,0,0.0,0,1
9851,False,0.24,0,0.0,0,1
9852,False,0.24,0,0.0,0,1
9853,True,0.24,0,0.5,0,0
9854,False,0.24,0,0.0,0,1
9855,True,0.24,1,0.5,1,1
9856,False,0.24,1,0.0,1,0
9857,True,0.24,0,0.5,0,0
9858,True,0.24,1,0.5,1,1
9859,False,0.24,1,0.0,1,0
9860,True,0.24,0,0.5,0,0
9861,False,0.24,1,0.0,1,0
9862,True,0.24,0,0.5,0,0
9863,False,0.24,0,0.0,0,1
9864,True,0.24,0,0.5,0,0
9865,False,0.24,1,0.0,1,0
9866,False,0.24,0,0.0,0,1
9867,False,0.24,1,0.0,1,0
9868,False,0.24,0,0.0,0,1
9869,True,0.24,0,0.5,0,0
9870,True,0.24,0,0.5,0,0
9871,True,0.24,0,0.5,0,0
9872,True,0.24,0,0.5,0,0
9873,False,0.24,1,0.0,1,0
9874,False,0.24,0,0.0,0,1
9875,True,0.24,0,0.5,0,0
9876,False,0.24,1,0.0,1,0
9877,False,0.24,0,0.0,0,1
9878,True,0.24,0,0.5,0,0
9879,False,0.24,1,0.0,1,0
9880,True,0.24,1,0.5,1,1
9881,True,0.24,0,0.5,0,0
9882,True,0.24,0,0.5,0,0
9883,True,0.24,0,0.5,0,0
9884,True,0.24,0,0.5,0,0
9885,False,0.24,0,0.0,0,1
9886,True,0.24,0,0.5,0,0
9887,False,0.24,0,0.0,0,1
9888,False,0.24,1,0.0,1,0
9889,False,0.24,0,0.0,0,1
9890,True,0.24,0,0.5,0,0
9891,False,0.24,1,0.0,1,0
9892,True,0.24,0,0.5,0,0
9893,True,0.24,0,0.5,0,0
9894,True,0.24,0,0.5,0,0
9895,True,0.24,0,0.5,0,0
9896,True,0.24,0,0.5,0,0
9897,False,0.24,1,0.0,1,0
9898,True,0.24,0,0.5,0,0
9899,False,0.24,0,0.0,0,1
9900,True,0.24,0,0.5,0,0
9901,True,0.24,0,0.5,0,0
9902,True,0.24,0,0.5,0,0
9903,False,0.24,0,0.0,0,1
9904,True,0.24,0,0.5,0,0
9905,False,0.24,0,0.0,0,1
9906,True,0.24,0,0.5,0,0
9907,True,0.24,0,0.5,0,0
9908,False,0.24,0,0.0,0,1
9909,True,0.24,0,0.5,0,0
9910,True,0.24,0,0.5,0,0
9911,False,0.24,0,0.0,0,1
9912,True,0.24,0,0.5,0,0
9913,False,0.24,1,0.0,1,0
9914,True,0.24,0,0.5,0,0
9915,True,0.24,0,0.5,0,0
9916,False,0.24,1,0.0,1,0
9917,True,0.24,0,0.5,0,0
9918,True,0.24,0,0.5,0,0
9919,False,0.24,1,0.0,1,0
9920,False,0.24,0,0.0,0,1
9921,True,0.24,0,0.5,0,0
9922,True,0.24,0,0.5,0,0
9923,False,0.24,0,0.0,0,1
9924,True,0.24,1,0.5,1,1
9925,False,0.24,0,0.0,0,1
9926,False,0.24,0,0.0,0,1
9927,True,0.24,0,0.5,0,0
9928,True,0.24,0,0.5,0,0
9929,False,0.24,0,0.0,0,1
9930,True,0.24,0,0.5,0,0
9931,True,0.24,0,0.5,0,0
9932,False,0.24,1,0.0,1,0
9933,True,0.24,0,0.5,0,0
9934,False,0.24,0,0.0,0,1
9935,True,0.24,0,0.5,0,0
9936,True,0.24,0,0.5,0,0
9937,False,0.24,1,0.0,1,0
9938,True,0.24,0,0.5,0,0
9939,False,0.24,0,0.0,0,1
9940,True,0.24,0,0.5,0,0
9941,True,0.24,1,0.5,1,1
9942,True,0.24,0,0.5,0,0
9943,True,0.24,0,0.5,0,0
9944,False,0.24,0,0.0,0,1
9945,True,0.24,0,0.5,0,0
9946,True,0.24,0,0.5,0,0
9947,True,0.24,0,0.5,0,0
9948,True,0.24,0,0.5,0,0
9949,False,0.24,0,0.0,0,1
9950,False,0.24,0,0.0,0,1
9951,True,0.24,0,0.5,0,0
9952,True,0.24,0,0.5,0,0
9953,True,0.24,0,0.5,0,0
9954,True,0.24,0,0.5,0,0
9955,True,0.24,0,0.5,0,0
9956,True,0.24,0,0.5,0,0
9957,True,0.24,0,0.5,0,0
9958,True,0.24,0,0.5,0,0
9959,True,0.24,0,0.5,0,0
9960,True,0.24,0,0.5,0,0
9961,False,0.24,0,0.0,0,1
9962,True,0.24,0,0.5,0,0
9963,True,0.24,0,0.5,0,0
9964,False,0.24,0,0.0,0,1
9965,True,0.24,0,0.5,0,0
9966,True,0.24,1,0.5,1,1
9967,True,0.24,0,0.5,0,0
9968,False,0.24,0,0.0,0,1
9969,True,0.24,0,0.5,0,0
9970,True,0.24,0,0.5,0,0
9971,True,0.24,0,0.5,0,0
9972,True,0.24,0,0.5,0,0
9973,True,0.24,0,0.5,0,0
9974,False,0.24,0,0.0,0,1
9975,False,0.24,1,0.0,1,0
9976,False,0.24,0,0.0,0,1
9977,True,0.24,0,0.5,0,0
9978,True,0.24,0,0.5,0,0
9979,False,0.24,1,0.0,1,0
9980,False,0.24,1,0.0,1,0
9981,True,0.24,0,0.5,0,0
9982,False,0.24,0,0.0,0,1
9983,True,0.24,0,0.5,0,0
9984,False,0.24,1,0.0,1,0
9985,True,0.24,0,0.5,0,0
9986,True,0.24,0,0.5,0,0
9987,True,0.24,0,0.5,0,0
9988,False,0.24,1,0.0,1,0
9989,True,0.24,0,0.5,0,0
9990,True,0.24,0,0.5,0,0
9991,True,0.24,0,0.5,0,0
9992,False,0.24,0,0.0,0,1
9993,True,0.24,0,0.5,0,0
9994,False,0.24,0,0.0,0,1
9995,True,0.24,0,0.5,0,0
9996,True,0.24,0,0.5,0,0
9997,True,0.24,0,0.5,0,0
9998,True,0.24,0,0.5,0,0
9999,True,0.24,0,0.5,0,0
10000,True,0.26,1,0.5,1,1
10001,False,0.26,1,0.0,1,0
10002,True,0.26,0,0.5,0,0
10003,False,0.26,1,0.0,1,0
10004,True,0.26,0,0.5,0,0
10005,True,0.26,0,0.5,0,0
10006,False,0.26,1,0.0,1,0
10007,False,0.26,0,0.0,0,1
10008,False,0.26,0,0.0,0,1
10009,True,0.26,0,0.5,0,0
10010,False,0.26,1,0.0,1,0
10011,True,0.26,0,0.5,0,0
10012,True,0.26,0,0.5,0,0
10013,True,0.26,0,0.5,0,0
10014,True,0.26,0,0.5,0,0
10015,True,0.26,0,0.5,0,0
10016,False,0.26,1,0.0,1,0
10017,False,0.26,1,0.0,1,0
10018,True,0.26,1,0.5,1,1
10019,True,0.26,1,0.5,1,1
10020,True,0.26,0,0.5,0,0
10021,True,0.26,0,0.5,0,0
10022,False,0.26,1,0.0,1,0
10023,True,0.26,0,0.5,0,0
10024,False,0.26,0,0.0,0,1
10025,True,0.26,1,0.5,1,1
10026,True,0.26,0,0.5,0,0
10027,False,0.26,1,0.0,1,0
10028,True,0.26,0,0.5,0,0
10029,True,0.26,0,0.5,0,0
10030,False,0.26,0,0.0,0,1
10031,False,0.26,1,0.0,1,0
10032,True,0.26,0,0.5,0,0
10033,True,0.26,0,0.5,0,0
10034,True,0.26,0,0.5,0,0
10035,True,0.26,0,0.5,0,0
10036,True,0.26,0,0.5,0,0
10037,True,0.26,0,0.5,0,0
10038,True,0.26,0,0.5,0,0
10039,True,0.26,0,0.5,0,0
10040,True,0.26,0,0.5,0,0
10041,True,0.26,0,0.5,0,0
10042,True,0.26,0,0.5,0,0
10043,True,0.26,0,0.5,0,0
10044,True,0.26,0,0.5,0,0
10045,True,0.26,0,0.5,0,0
10046,True,0.26,1,0.5,1,1
10047,True,0.26,0,0.5,0,0
10048,True,0.26,0,0.5,0,0
10049,True,0.26,0,0.5,0,0
10050,False,0.26,1,0.0,1,0
10051,True,0.26,0,0.5,0,0
10052,True,0.26,0,0.5,0,0
10053,False,0.26,0,0.0,0,1
10054,True,0.26,0,0.5,0,0
10055,False,0.26,0,0.0,0,1
10056,False,0.26,1,0.0,1,0
10057,True,0.26,0,0.5,0,0
10058,False,0.26,1,0.0,1,0
10059,True,0.26,0,0.5,0,0
10060,True,0.26,0,0.5,0,0
10061,True,0.26,0,0.5,0,0
10062,True,0.26,0,0.5,0,0
10063,True,0.26,0,0.5,0,0
10064,True,0.26,0,0.5,0,0
10065,False,0.26,1,0.0,1,0
10066,True,0.26,0,0.5,0,0
10067,True,0.26,0,0.5,0,0
10068,True,0.26,0,0.5,0,0
10069,True,0.26,0,0.5,0,0
10070,False,0.26,1,0.0,1,0
10071,True,0.26,0,0.5,0,0
10072,True,0.26,0,0.5,0,0
10073,False,0.26,1,0.0,1,0
10074,False,0.26,0,0.0,0,1
10075,True,0.26,0,0.5,0,0
10076,False,0.26,1,0.0,1,0
10077,False,0.26,1,0.0,1,0
10078,True,0.26,0,0.5,0,0
10079,True,0.26,0,0.5,0,0
10080,True,0.26,0,0.5,0,0
10081,False,0.26,0,0.0,0,1
10082,False,0.26,1,0.0,1,0
10083,False,0.26,0,0.0,0,1
10084,True,0.26,1,0.5,1,1
10085,True,0.26,1,0.5,1,1
10086,True,0.26,0,0.5,0,0
10087,True,0.26,0,0.5,0,0
10088,False,0.26,1,0.0,1,0
10089,True,0.26,0,0.5,0,0
10090,False,0.26,0,0.0,0,1
10091,False,0.26,1,0.0,1,0
10092,True,0.26,0,0.5,0,0
10093,True,0.26,0,0.5,0,0
10094,False,0.26,1,0.0,1,0
10095,False,0.26,1,0.0,1,0
10096,True,0.26,0,0.5,0,0
10097,True,0.26,0,0.5,0,0
10098,True,0.26,0,0.5,0,0
10099,True,0.26,0,0.5,0,0
10100,True,0.26,0,0.5,0,0
10101,True,0.26,0,0.5,0,0
10102,True,0.26,0,0.5,0,0
10103,True,0.26,0,0.5,0,0
10104,False,0.26,1,0.0,1,0
10105,False,0.26,0,0.0,0,1
10106,True,0.26,0,0.5,0,0
10107,True,0.26,0,0.5,0,0
10108,True,0.26,0,0.5,0,0
10109,True,0.26,0,0.5,0,0
10110,True,0.26,0,0.5,0,0
10111,True,0.26,0,0.5,0,0
10112,False,0.26,1,0.0,1,0
10113,False,0.26,1,0.0,1,0
10114,False,0.26,0,0.0,0,1
10115,True,0.26,1,0.5,1,1
10116,True,0.26,0,0.5,0,0
10117,False,0.26,0,0.0,0,1
10118,False,0.26,1,0.0,1,0
10119,True,0.26,0,0.5,0,0
10120,True,0.26,0,0.5,0,0
10121,False,0.26,1,0.0,1,0
10122,True,0.26,0,0.5,0,0
10123,False,0.26,1,0.0,1,0
10124,True,0.26,0,0.5,0,0
10125,True,0.26,0,0.5,0,0
10126,True,0.26,0,0.5,0,0
10127,False,0.26,1,0.0,1,0
10128,False,0.26,0,0.0,0,1
10129,True,0.26,0,0.5,0,0
10130,True,0.26,0,0.5,0,0
10131,False,0.26,0,0.0,0,1
10132,False,0.26,1,0.0,1,0
10133,True,0.26,0,0.5,0,0
10134,True,0.26,0,0.5,0,0
10135,False,0.26,1,0.0,1,0
10136,True,0.26,0,0.5,0,0
10137,True,0.26,0,0.5,0,0
10138,True,0.26,0,0.5,0,0
10139,False,0.26,1,0.0,1,0
10140,True,0.26,0,0.5,0,0
10141,True,0.26,0,0.5,0,0
10142,True,0.26,0,0.5,0,0
10143,True,0.26,0,0.5,0,0
10144,False,0.26,1,0.0,1,0
10145,False,0.26,1,0.0,1,0
10146,False,0.26,1,0.0,1,0
10147,False,0.26,1,0.0,1,0
10148,True,0.26,0,0.5,0,0
10149,False,0.26,0,0.0,0,1
10150,False,0.26,0,0.0,0,1
10151,True,0.26,0,0.5,0,0
10152,False,0.26,0,0.0,0,1
10153,False,0.26,0,0.0,0,1
10154,True,0.26,0,0.5,0,0
10155,False,0.26,1,0.0,1,0
10156,False,0.26,1,0.0,1,0
10157,False,0.26,1,0.0,1,0
10158,True,0.26,1,0.5,1,1
10159,True,0.26,0,0.5,0,0
10160,True,0.26,1,0.5,1,1
10161,True,0.26,0,0.5,0,0
10162,True,0.26,0,0.5,0,0
10163,False,0.26,0,0.0,0,1
10164,True,0.26,0,0.5,0,0
10165,True,0.26,1,0.5,1,1
10166,False,0.26,1,0.0,1,0
10167,True,0.26,0,0.5,0,0
10168,True,0.26,0,0.5,0,0
10169,True,0.26,0,0.5,0,0
10170,False,0.26,0,0.0,0,1
10171,True,0.26,0,0.5,0,0
10172,True,0.26,0,0.5,0,0
10173,True,0.26,0,0.5,0,0
10174,True,0.26,0,0.5,0,0
10175,False,0.26,0,0.0,0,1
10176,True,0.26,0,0.5,0,0
10177,False,0.26,0,0.0,0,1
10178,True,0.26,0,0.5,0,0
10179,True,0.26,1,0.5,1,1
10180,True,0.26,0,0.5,0,0
10181,True,0.26,0,0.5,0,0
10182,False,0.26,0,0.0,0,1
10183,False,0.26,1,0.0,1,0
10184,True,0.26,0,0.5,0,0
10185,True,0.26,0,0.5,0,0
10186,True,0.26,0,0.5,0,0
10187,False,0.26,1,0.0,1,0
10188,False,0.26,0,0.0,0,1
10189,False,0.26,1,0.0,1,0
10190,False,0.26,0,0.0,0,1
10191,True,0.26,0,0.5,0,0
10192,False,0.26,1,0.0,1,0
10193,False,0.26,0,0.0,0,1
10194,False,0.26,1,0.0,1,0
10195,True,0.26,0,0.5,0,0
10196,True,0.26,0,0.5,0,0
10197,True,0.26,0,0.5,0,0
10198,False,0.26,0,0.0,0,1
10199,True,0.26,0,0.5,0,0
10200,True,0.26,0,0.5,0,0
10201,True,0.26,0,0.5,0,0
10202,True,0.26,1,0.5,1,1
10203,False,0.26,1,0.0,1,0
10204,False,0.26,0,0.0,0,1
10205,False,0.26,1,0.0,1,0
10206,False,0.26,0,0.0,0,1
10207,False,0.26,1,0.0,1,0
10208,False,0.26,0,0.0,0,1
10209,True,0.26,0,0.5,0,0
10210,False,0.26,0,0.0,0,1
10211,True,0.26,0,0.5,0,0
10212,True,0.26,0,0.5,0,0
10213,True,0.26,0,0.5,0,0
10214,False,0.26,0,0.0,0,1
10215,False,0.26,0,0.0,0,1
10216,True,0.26,0,0.5,0,0
10217,False,0.26,1,0.0,1,0
10218,False,0.26,1,0.0,1,0
10219,True,0.26,0,0.5,0,0
10220,True,0.26,0,0.5,0,0
10221,True,0.26,0,0.5,0,0
10222,False,0.26,1,0.0,1,0
10223,False,0.26,0,0.0,0,1
10224,False,0.26,1,0.0,1,0
10225,True,0.26,0,0.5,0,0
10226,False,0.26,0,0.0,0,1
10227,False,0.26,0,0.0,0,1
10228,True,0.26,0,0.5,0,0
10229,False,0.26,1,0.0,1,0
10230,False,0.26,0,0.0,0,1
10231,False,0.26,0,0.0,0,1
10232,True,0.26,0,0.5,0,0
10233,False,0.26,1,0.0,1,0
10234,True,0.26,0,0.5,0,0
10235,True,0.26,1,0.5,1,1
10236,False,0.26,0,0.0,0,1
10237,True,0.26,0,0.5,0,0
10238,False,0.26,0,0.0,0,1
10239,True,0.26,0,0.5,0,0
10240,True,0.26,0,0.5,0,0
10241,True,0.26,0,0.5,0,0
10242,True,0.26,0,0.5,0,0
10243,False,0.26,0,0.0,0,1
10244,False,0.26,1,0.0,1,0
10245,True,0.26,1,0.5,1,1
10246,True,0.26,0,0.5,0,0
10247,False,0.26,1,0.0,1,0
10248,True,0.26,0,0.5,0,0
10249,False,0.26,1,0.0,1,0
10250,False,0.26,1,0.0,1,0
10251,False,0.26,0,0.0,0,1
10252,False,0.26,0,0.0,0,1
10253,True,0.26,0,0.5,0,0
10254,False,0.26,1,0.0,1,0
10255,True,0.26,0,0.5,0,0
10256,True,0.26,0,0.5,0,0
10257,False,0.26,1,0.0,1,0
10258,False,0.26,1,0.0,1,0
10259,True,0.26,0,0.5,0,0
10260,True,0.26,0,0.5,0,0
10261,True,0.26,0,0.5,0,0
10262,False,0.26,1,0.0,1,0
10263,True,0.26,0,0.5,0,0
10264,True,0.26,0,0.5,0,0
10265,False,0.26,1,0.0,1,0
10266,True,0.26,0,0.5,0,0
10267,True,0.26,0,0.5,0,0
10268,False,0.26,1,0.0,1,0
10269,True,0.26,0,0.5,0,0
10270,False,0.26,1,0.0,1,0
10271,False,0.26,1,0.0,1,0
10272,False,0.26,0,0.0,0,1
10273,True,0.26,0,0.5,0,0
10274,True,0.26,0,0.5,0,0
10275,True,0.26,0,0.5,0,0
10276,False,0.26,1,0.0,1,0
10277,False,0.26,1,0.0,1,0
10278,False,0.26,1,0.0,1,0
10279,True,0.26,0,0.5,0,0
10280,True,0.26,0,0.5,0,0
10281,True,0.26,0,0.5,0,0
10282,True,0.26,1,0.5,1,1
10283,False,0.26,1,0.0,1,0
10284,False,0.26,0,0.0,0,1
10285,False,0.26,0,0.0,0,1
10286,False,0.26,1,0.0,1,0
10287,True,0.26,1,0.5,1,1
10288,True,0.26,0,0.5,0,0
10289,False,0.26,1,0.0,1,0
10290,True,0.26,0,0.5,0,0
10291,True,0.26,0,0.5,0,0
10292,True,0.26,0,0.5,0,0
10293,False,0.26,1,0.0,1,0
10294,True,0.26,0,0.5,0,0
10295,False,0.26,0,0.0,0,1
10296,True,0.26,0,0.5,0,0
10297,True,0.26,0,0.5,0,0
10298,True,0.26,0,0.5,0,0
10299,False,0.26,1,0.0,1,0
10300,False,0.26,1,0.0,1,0
10301,True,0.26,0,0.5,0,0
10302,False,0.26,1,0.0,1,0
10303,True,0.26,0,0.5,0,0
10304,False,0.26,1,0.0,1,0
10305,True,0.26,0,0.5,0,0
10306,True,0.26,0,0.5,0,0
10307,False,0.26,1,0.0,1,0
10308,True,0.26,1,0.5,1,1
10309,False,0.26,1,0.0,1,0
10310,False,0.26,1,0.0,1,0
10311,True,0.26,0,0.5,0,0
10312,True,0.26,1,0.5,1,1
10313,True,0.26,0,0.5,0,0
10314,True,0.26,0,0.5,0,0
10315,False,0.26,0,0.0,0,1
10316,True,0.26,0,0.5,0,0
10317,True,0.26,0,0.5,0,0
10318,True,0.26,0,0.5,0,0
10319,True,0.26,0,0.5,0,0
10320,True,0.26,0,0.5,0,0
10321,False,0.26,0,0.0,0,1
10322,True,0.26,0,0.5,0,0
10323,False,0.26,0,0.0,0,1
10324,False,0.26,1,0.0,1,0
10325,True,0.26,0,0.5,0,0
10326,True,0.26,0,0.5,0,0
10327,True,0.26,0,0.5,0,0
10328,True,0.26,1,0.5,1,1
10329,True,0.26,0,0.5,0,0
10330,True,0.26,0,0.5,0,0
10331,True,0.26,0,0.5,0,0
10332,True,0.26,0,0.5,0,0
10333,True,0.26,0,0.5,0,0
10334,True,0.26,0,0.5,0,0
10335,True,0.26,0,0.5,0,0
10336,True,0.26,0,0.5,0,0
10337,True,0.26,0,0.5,0,0
10338,False,0.26,0,0.0,0,1
10339,True,0.26,0,0.5,0,0
10340,True,0.26,0,0.5,0,0
10341,False,0.26,0,0.0,0,1
10342,True,0.26,0,0.5,0,0
10343,False,0.26,1,0.0,1,0
10344,False,0.26,0,0.0,0,1
10345,True,0.26,0,0.5,0,0
10346,True,0.26,1,0.5,1,1
10347,False,0.26,0,0.0,0,1
10348,False,0.26,0,0.0,0,1
10349,True,0.26,0,0.5,0,0
10350,True,0.26,0,0.5,0,0
10351,True,0.26,0,0.5,0,0
10352,True,0.26,1,0.5,1,1
10353,True,0.26,0,0.5,0,0
10354,True,0.26,0,0.5,0,0
10355,True,0.26,0,0.5,0,0
10356,False,0.26,1,0.0,1,0
10357,False,0.26,0,0.0,0,1
10358,True,0.26,0,0.5,0,0
10359,False,0.26,0,0.0,0,1
10360,True,0.26,1,0.5,1,1
10361,True,0.26,0,0.5,0,0
10362,False,0.26,1,0.0,1,0
10363,True,0.26,1,0.5,1,1
10364,True,0.26,1,0.5,1,1
10365,True,0.26,0,0.5,0,0
10366,True,0.26,0,0.5,0,0
10367,False,0.26,1,0.0,1,0
10368,True,0.26,1,0.5,1,1
10369,True,0.26,0,0.5,0,0
10370,False,0.26,0,0.0,0,1
10371,False,0.26,0,0.0,0,1
10372,True,0.26,0,0.5,0,0
10373,True,0.26,0,0.5,0,0
10374,False,0.26,1,0.0,1,0
10375,False,0.26,1,0.0,1,0
10376,False,0.26,0,0.0,0,1
10377,True,0.26,0,0.5,0,0
10378,False,0.26,1,0.0,1,0
10379,True,0.26,0,0.5,0,0
10380,False,0.26,0,0.0,0,1
10381,True,0.26,0,0.5,0,0
10382,False,0.26,1,0.0,1,0
10383,True,0.26,0,0.5,0,0
10384,False,0.26,0,0.0,0,1
10385,True,0.26,0,0.5,0,0
10386,True,0.26,0,0.5,0,0
10387,True,0.26,0,0.5,0,0
10388,True,0.26,0,0.5,0,0
10389,True,0.26,0,0.5,0,0
10390,False,0.26,0,0.0,0,1
10391,False,0.26,0,0.0,0,1
10392,True,0.26,0,0.5,0,0
10393,True,0.26,0,0.5,0,0
10394,False,0.26,0,0.0,0,1
10395,False,0.26,1,0.0,1,0
10396,True,0.26,0,0.5,0,0
10397,True,0.26,0,0.5,0,0
10398,False,0.26,1,0.0,1,0
10399,True,0.26,0,0.5,0,0
10400,True,0.26,0,0.5,0,0
10401,True,0.26,0,0.5,0,0
10402,True,0.26,0,0.5,0,0
10403,False,0.26,1,0.0,1,0
10404,True,0.26,0,0.5,0,0
10405,True,0.26,0,0.5,0,0
10406,True,0.26,1,0.5,1,1
10407,True,0.26,1,0.5,1,1
10408,False,0.26,1,0.0,1,0
10409,True,0.26,0,0.5,0,0
10410,True,0.26,0,0.5,0,0
10411,True,0.26,0,0.5,0,0
10412,False,0.26,1,0.0,1,0
10413,False,0.26,1,0.0,1,0
10414,False,0.26,1,0.0,1,0
10415,True,0.26,0,0.5,0,0
10416,False,0.26,1,0.0,1,0
10417,True,0.26,0,0.5,0,0
10418,True,0.26,0,0.5,0,0
10419,False,0.26,1,0.0,1,0
10420,False,0.26,0,0.0,0,1
10421,True,0.26,0,0.5,0,0
10422,True,0.26,1,0.5,1,1
10423,False,0.26,0,0.0,0,1
10424,True,0.26,0,0.5,0,0
10425,True,0.26,0,0.5,0,0
10426,True,0.26,0,0.5,0,0
10427,True,0.26,0,0.5,0,0
10428,False,0.26,1,0.0,1,0
10429,False,0.26,0,0.0,0,1
10430,True,0.26,0,0.5,0,0
10431,False,0.26,1,0.0,1,0
10432,True,0.26,0,0.5,0,0
10433,False,0.26,0,0.0,0,1
10434,False,0.26,0,0.0,0,1
10435,True,0.26,1,0.5,1,1
10436,False,0.26,1,0.0,1,0
10437,False,0.26,0,0.0,0,1
10438,True,0.26,0,0.5,0,0
10439,True,0.26,0,0.5,0,0
10440,True,0.26,0,0.5,0,0
10441,True,0.26,0,0.5,0,0
10442,True,0.26,0,0.5,0,0
10443,True,0.26,1,0.5,1,1
10444,False,0.26,1,0.0,1,0
10445,True,0.26,0,0.5,0,0
10446,False,0.26,1,0.0,1,0
10447,False,0.26,0,0.0,0,1
10448,False,0.26,0,0.0,0,1
10449,True,0.26,0,0.5,0,0
10450,False,0.26,0,0.0,0,1
10451,True,0.26,0,0.5,0,0
10452,False,0.26,0,0.0,0,1
10453,False,0.26,0,0.0,0,1
10454,True,0.26,0,0.5,0,0
10455,True,0.26,1,0.5,1,1
10456,True,0.26,0,0.5,0,0
10457,True,0.26,0,0.5,0,0
10458,True,0.26,0,0.5,0,0
10459,True,0.26,1,0.5,1,1
10460,False,0.26,0,0.0,0,1
10461,True,0.26,0,0.5,0,0
10462,True,0.26,0,0.5,0,0
10463,True,0.26,0,0.5,0,0
10464,False,0.26,1,0.0,1,0
10465,True,0.26,0,0.5,0,0
10466,False,0.26,1,0.0,1,0
10467,True,0.26,0,0.5,0,0
10468,True,0.26,0,0.5,0,0
10469,False,0.26,1,0.0,1,0
10470,False,0.26,1,0.0,1,0
10471,False,0.26,0,0.0,0,1
10472,False,0.26,1,0.0,1,0
10473,True,0.26,0,0.5,0,0
10474,True,0.26,0,0.5,0,0
10475,True,0.26,0,0.5,0,0
10476,True,0.26,0,0.5,0,0
10477,True,0.26,0,0.5,0,0
10478,True,0.26,0,0.5,0,0
10479,False,0.26,0,0.0,0,1
10480,True,0.26,0,0.5,0,0
10481,True,0.26,0,0.5,0,0
10482,True,0.26,0,0.5,0,0
10483,True,0.26,0,0.5,0,0
10484,True,0.26,0,0.5,0,0
10485,True,0.26,0,0.5,0,0
10486,True,0.26,0,0.5,0,0
10487,False,0.26,0,0.0,0,1
10488,True,0.26,0,0.5,0,0
10489,True,0.26,0,0.5,0,0
10490,True,0.26,0,0.5,0,0
10491,False,0.26,1,0.0,1,0
10492,True,0.26,0,0.5,0,0
10493,True,0.26,0,0.5,0,0
10494,True,0.26,0,0.5,0,0
10495,False,0.26,0,0.0,0,1
10496,True,0.26,0,0.5,0,0
10497,False,0.26,0,0.0,0,1
10498,True,0.26,0,0.5,0,0
10499,True,0.26,0,0.5,0,0
10500,False,0.27,1,0.0,1,0
10501,False,0.27,1,0.0,1,0
10502,True,0.27,0,0.5,0,0
10503,False,0.27,0,0.0,0,1
10504,True,0.27,0,0.5,0,0
10505,True,0.27,0,0.5,0,0
10506,False,0.27,1,0.0,1,0
10507,False,0.27,0,0.0,0,1
10508,True,0.27,0,0.5,0,0
10509,True,0.27,0,0.5,0,0
10510,True,0.27,0,0.5,0,0
10511,False,0.27,1,0.0,1,0
10512,True,0.27,0,0.5,0,0
10513,True,0.27,0,0.5,0,0
10514,True,0.27,0,0.5,0,0
10515,True,0.27,1,0.5,1,1
10516,True,0.27,0,0.5,0,0
10517,False,0.27,1,0.0,1,0
10518,False,0.27,0,0.0,0,1
10519,False,0.27,0,0.0,0,1
10520,False,0.27,1,0.0,1,0
10521,True,0.27,0,0.5,0,0
10522,True,0.27,0,0.5,0,0
10523,True,0.27,0,0.5,0,0
10524,True,0.27,0,0.5,0,0
10525,True,0.27,0,0.5,0,0
10526,True,0.27,0,0.5,0,0
10527,False,0.27,0,0.0,0,1
10528,True,0.27,0,0.5,0,0
10529,False,0.27,1,0.0,1,0
10530,True,0.27,0,0.5,0,0
10531,True,0.27,1,0.5,1,1
10532,False,0.27,1,0.0,1,0
10533,False,0.27,1,0.0,1,0
10534,True,0.27,0,0.5,0,0
10535,False,0.27,1,0.0,1,0
10536,True,0.27,0,0.5,0,0
10537,True,0.27,0,0.5,0,0
10538,True,0.27,0,0.5,0,0
10539,True,0.27,0,0.5,0,0
10540,False,0.27,0,0.0,0,1
10541,True,0.27,0,0.5,0,0
10542,False,0.27,1,0.0,1,0
10543,True,0.27,0,0.5,0,0
10544,False,0.27,1,0.0,1,0
10545,True,0.27,0,0.5,0,0
10546,False,0.27,1,0.0,1,0
10547,True,0.27,0,0.5,0,0
10548,True,0.27,0,0.5,0,0
10549,False,0.27,1,0.0,1,0
10550,True,0.27,0,0.5,0,0
10551,True,0.27,1,0.5,1,1
10552,True,0.27,0,0.5,0,0
10553,True,0.27,0,0.5,0,0
10554,False,0.27,1,0.0,1,0
