,G,c1,c2,count,p1,p2,post,pre
20179,False,0,1,9,0.95,0.48,9,9.0
20180,False,1,0,9,0.95,0.48,9,9.0
20181,False,1,1,10,0.95,0.48,10,10.0
20182,False,1,1,10,0.95,0.48,10,10.0
20183,False,1,1,10,0.95,0.48,10,10.0
20184,False,1,0,9,0.95,0.48,9,9.0
20185,True,0,0,8,0.95,0.48,8,9.43
20186,False,1,1,10,0.95,0.48,10,10.0
20187,False,1,0,9,0.95,0.48,9,9.0
20188,False,1,0,9,0.95,0.48,9,9.0
20189,False,1,1,10,0.95,0.48,10,10.0
20190,False,1,1,10,0.95,0.48,10,10.0
20191,False,1,1,10,0.95,0.48,10,10.0
20192,False,1,1,10,0.95,0.48,10,10.0
20193,False,1,1,10,0.95,0.48,10,10.0
20194,False,1,1,10,0.95,0.48,10,10.0
20195,False,1,0,9,0.95,0.48,9,9.0
20196,False,1,0,9,0.95,0.48,9,9.0
20197,False,1,1,10,0.95,0.48,10,10.0
20198,False,1,0,9,0.95,0.48,9,9.0
20199,False,1,1,10,0.95,0.48,10,10.0
20200,False,1,1,10,0.95,0.48,10,10.0
20201,False,1,1,10,0.95,0.48,10,10.0
20202,False,1,1,10,0.95,0.48,10,10.0
20203,False,1,1,10,0.95,0.48,10,10.0
20204,False,1,1,10,0.95,0.48,10,10.0
20205,False,1,0,9,0.95,0.48,9,9.0
20206,False,1,0,9,0.95,0.48,9,9.0
20207,False,1,0,9,0.95,0.48,9,9.0
20208,False,1,0,9,0.95,0.48,9,9.0
20209,False,1,1,10,0.95,0.48,10,10.0
20210,False,1,0,9,0.95,0.48,9,9.0
20211,False,1,1,10,0.95,0.48,10,10.0
20212,False,1,1,10,0.95,0.48,10,10.0
20213,False,1,1,10,0.95,0.48,10,10.0
20214,False,1,0,9,0.95,0.48,9,9.0
20215,False,1,1,10,0.95,0.48,10,10.0
20216,False,1,1,10,0.95,0.48,10,10.0
20217,False,1,0,9,0.95,0.48,9,9.0
20218,False,1,0,9,0.95,0.48,9,9.0
20219,False,1,1,10,0.95,0.48,10,10.0
20220,False,1,0,9,0.95,0.48,9,9.0
20221,False,1,1,10,0.95,0.48,10,10.0
20222,False,1,0,9,0.95,0.48,9,9.0
20223,False,1,0,9,0.95,0.48,9,9.0
20224,False,1,0,9,0.95,0.48,9,9.0
20225,False,1,1,10,0.95,0.48,10,10.0
20226,False,1,0,9,0.95,0.48,9,9.0
20227,False,1,0,9,0.95,0.48,9,9.0
20228,False,1,1,10,0.95,0.48,10,10.0
20229,False,1,1,10,0.95,0.48,10,10.0
20230,False,1,1,10,0.95,0.48,10,10.0
20231,False,1,1,10,0.95,0.48,10,10.0
20232,False,1,0,9,0.95,0.48,9,9.0
20233,False,1,0,9,0.95,0.48,9,9.0
20234,False,1,0,9,0.95,0.48,9,9.0
20235,False,1,1,10,0.95,0.48,10,10.0
20236,False,1,0,9,0.95,0.48,9,9.0
20237,False,1,0,9,0.95,0.48,9,9.0
20238,False,1,0,9,0.95,0.48,9,9.0
20239,False,1,0,9,0.95,0.48,9,9.0
20240,False,1,1,10,0.95,0.48,10,10.0
20241,False,1,1,10,0.95,0.48,10,10.0
20242,False,1,0,9,0.95,0.48,9,9.0
20243,False,1,1,10,0.95,0.48,10,10.0
20244,False,1,0,9,0.95,0.48,9,9.0
20245,False,1,0,9,0.95,0.48,9,9.0
20246,False,1,0,9,0.95,0.48,9,9.0
20247,False,1,0,9,0.95,0.48,9,9.0
20248,False,1,1,10,0.95,0.48,10,10.0
20249,False,1,1,10,0.95,0.48,10,10.0
20250,False,1,1,10,0.95,0.48,10,10.0
20251,False,1,1,10,0.95,0.48,10,10.0
20252,False,1,0,9,0.95,0.48,9,9.0
20253,False,1,0,9,0.95,0.48,9,9.0
20254,False,1,1,10,0.95,0.48,10,10.0
20255,False,1,0,9,0.95,0.48,9,9.0
20256,False,1,0,9,0.95,0.48,9,9.0
20257,False,1,0,9,0.95,0.48,9,9.0
20258,False,1,1,10,0.95,0.48,10,10.0
20259,False,1,1,10,0.95,0.48,10,10.0
20260,False,1,1,10,0.95,0.48,10,10.0
20261,False,1,0,9,0.95,0.48,9,9.0
20262,False,1,0,9,0.95,0.48,9,9.0
20263,False,1,0,9,0.95,0.48,9,9.0
20264,False,0,1,9,0.95,0.48,9,9.0
20265,False,1,1,10,0.95,0.48,10,10.0
20266,False,1,1,10,0.95,0.48,10,10.0
20267,False,1,1,10,0.95,0.48,10,10.0
20268,False,1,0,9,0.95,0.48,9,9.0
20269,False,1,1,10,0.95,0.48,10,10.0
20270,False,1,1,10,0.95,0.48,10,10.0
20271,False,0,1,9,0.95,0.48,9,9.0
20272,False,1,0,9,0.95,0.48,9,9.0
20273,False,1,1,10,0.95,0.48,10,10.0
20274,False,1,0,9,0.95,0.48,9,9.0
20275,True,0,0,8,0.95,0.48,8,9.43
20276,False,1,1,10,0.95,0.48,10,10.0
20277,False,1,1,10,0.95,0.48,10,10.0
20278,False,1,1,10,0.95,0.48,10,10.0
20279,False,1,1,10,0.95,0.48,10,10.0
20280,False,1,1,10,0.95,0.48,10,10.0
20281,False,1,0,9,0.95,0.48,9,9.0
20282,False,1,1,10,0.95,0.48,10,10.0
20283,False,1,0,9,0.95,0.48,9,9.0
20284,False,1,1,10,0.95,0.48,10,10.0
20285,False,1,0,9,0.95,0.48,9,9.0
20286,False,1,0,9,0.95,0.48,9,9.0
20287,False,1,0,9,0.95,0.48,9,9.0
20288,False,1,0,9,0.95,0.48,9,9.0
20289,False,1,0,9,0.95,0.48,9,9.0
20290,False,1,0,9,0.95,0.48,9,9.0
20291,False,1,0,9,0.95,0.48,9,9.0
20292,False,1,0,9,0.95,0.48,9,9.0
20293,False,1,0,9,0.95,0.48,9,9.0
20294,False,1,1,10,0.95,0.48,10,10.0
20295,False,1,0,9,0.95,0.48,9,9.0
20296,False,1,0,9,0.95,0.48,9,9.0
20297,False,1,1,10,0.95,0.48,10,10.0
20298,False,1,0,9,0.95,0.48,9,9.0
20299,False,1,0,9,0.95,0.48,9,9.0
20300,False,1,1,10,0.95,0.48,10,10.0
20301,False,1,0,9,0.95,0.48,9,9.0
20302,False,1,0,9,0.95,0.48,9,9.0
20303,False,1,0,9,0.95,0.48,9,9.0
20304,False,1,0,9,0.95,0.48,9,9.0
20305,False,1,1,10,0.95,0.48,10,10.0
20306,False,1,0,9,0.95,0.48,9,9.0
20307,False,1,0,9,0.95,0.48,9,9.0
20308,False,1,0,9,0.95,0.48,9,9.0
20309,False,1,0,9,0.95,0.48,9,9.0
20310,False,1,1,10,0.95,0.48,10,10.0
20311,True,0,0,8,0.95,0.48,8,9.43
20312,False,1,1,10,0.95,0.48,10,10.0
20313,False,1,1,10,0.95,0.48,10,10.0
20314,False,1,0,9,0.95,0.48,9,9.0
20315,False,1,0,9,0.95,0.48,9,9.0
20316,False,1,0,9,0.95,0.48,9,9.0
20317,False,1,0,9,0.95,0.48,9,9.0
20318,False,1,1,10,0.95,0.48,10,10.0
20319,False,1,1,10,0.95,0.48,10,10.0
20320,False,1,1,10,0.95,0.48,10,10.0
20321,False,1,1,10,0.95,0.48,10,10.0
20322,False,1,1,10,0.95,0.48,10,10.0
20323,False,1,1,10,0.95,0.48,10,10.0
20324,False,1,1,10,0.95,0.48,10,10.0
20325,False,1,0,9,0.95,0.48,9,9.0
20326,False,1,0,9,0.95,0.48,9,9.0
20327,False,1,0,9,0.95,0.48,9,9.0
20328,False,1,1,10,0.95,0.48,10,10.0
20329,False,1,0,9,0.95,0.48,9,9.0
20330,False,1,0,9,0.95,0.48,9,9.0
20331,False,1,0,9,0.95,0.48,9,9.0
20332,False,1,0,9,0.95,0.48,9,9.0
20333,False,1,1,10,0.95,0.48,10,10.0
20334,False,1,0,9,0.95,0.48,9,9.0
20335,False,1,1,10,0.95,0.48,10,10.0
20336,False,1,1,10,0.95,0.48,10,10.0
20337,False,1,0,9,0.95,0.48,9,9.0
20338,False,0,1,9,0.95,0.48,9,9.0
20339,False,1,0,9,0.95,0.48,9,9.0
20340,False,1,1,10,0.95,0.48,10,10.0
20341,False,1,1,10,0.95,0.48,10,10.0
20342,False,1,1,10,0.95,0.48,10,10.0
20343,False,1,1,10,0.95,0.48,10,10.0
20344,False,1,1,10,0.95,0.48,10,10.0
20345,False,1,0,9,0.95,0.48,9,9.0
20346,False,1,1,10,0.95,0.48,10,10.0
20347,False,1,1,10,0.95,0.48,10,10.0
20348,False,1,0,9,0.95,0.48,9,9.0
20349,False,1,1,10,0.95,0.48,10,10.0
20350,False,1,0,9,0.95,0.48,9,9.0
20351,False,1,0,9,0.95,0.48,9,9.0
20352,False,1,1,10,0.95,0.48,10,10.0
20353,False,1,1,10,0.95,0.48,10,10.0
20354,False,1,1,10,0.95,0.48,10,10.0
20355,False,1,0,9,0.95,0.48,9,9.0
20356,False,1,1,10,0.95,0.48,10,10.0
20357,False,1,1,10,0.95,0.48,10,10.0
20358,False,1,0,9,0.95,0.48,9,9.0
20359,False,1,1,10,0.95,0.48,10,10.0
20360,False,1,1,10,0.95,0.48,10,10.0
20361,False,1,0,9,0.95,0.48,9,9.0
20362,False,1,1,10,0.95,0.48,10,10.0
20363,False,1,0,9,0.95,0.48,9,9.0
20364,False,1,0,9,0.95,0.48,9,9.0
20365,False,1,1,10,0.95,0.48,10,10.0
20366,False,1,0,9,0.95,0.48,9,9.0
20367,False,1,0,9,0.95,0.48,9,9.0
20368,False,1,1,10,0.95,0.48,10,10.0
20369,False,1,0,9,0.95,0.48,9,9.0
20370,False,1,0,9,0.95,0.48,9,9.0
20371,False,1,0,9,0.95,0.48,9,9.0
20372,False,1,0,9,0.95,0.48,9,9.0
20373,False,1,1,10,0.95,0.48,10,10.0
20374,False,1,1,10,0.95,0.48,10,10.0
20375,False,1,0,9,0.95,0.48,9,9.0
20376,False,1,1,10,0.95,0.48,10,10.0
20377,False,1,0,9,0.95,0.48,9,9.0
20378,False,1,1,10,0.95,0.48,10,10.0
20379,False,1,1,10,0.95,0.48,10,10.0
20380,False,1,0,9,0.95,0.48,9,9.0
20381,False,1,1,10,0.95,0.48,10,10.0
20382,False,1,1,10,0.95,0.48,10,10.0
20383,False,1,0,9,0.95,0.48,9,9.0
20384,False,1,0,9,0.95,0.48,9,9.0
20385,False,1,1,10,0.95,0.48,10,10.0
20386,False,1,0,9,0.95,0.48,9,9.0
20387,False,1,0,9,0.95,0.48,9,9.0
20388,False,1,1,10,0.95,0.48,10,10.0
20389,False,1,0,9,0.95,0.48,9,9.0
20390,False,1,1,10,0.95,0.48,10,10.0
20391,False,1,0,9,0.95,0.48,9,9.0
20392,False,1,1,10,0.95,0.48,10,10.0
20393,False,1,1,10,0.95,0.48,10,10.0
20394,False,1,1,10,0.95,0.48,10,10.0
20395,False,1,0,9,0.95,0.48,9,9.0
20396,False,1,0,9,0.95,0.48,9,9.0
20397,False,1,0,9,0.95,0.48,9,9.0
20398,False,1,0,9,0.95,0.48,9,9.0
20399,False,1,1,10,0.95,0.48,10,10.0
20400,False,1,1,10,0.95,0.48,10,10.0
20401,False,1,1,10,0.95,0.48,10,10.0
20402,False,1,0,9,0.95,0.48,9,9.0
20403,False,1,0,9,0.95,0.48,9,9.0
20404,False,1,0,9,0.95,0.48,9,9.0
20405,False,1,1,10,0.95,0.48,10,10.0
20406,False,1,0,9,0.95,0.48,9,9.0
20407,False,1,1,10,0.95,0.48,10,10.0
20408,False,1,1,10,0.95,0.48,10,10.0
20409,False,1,0,9,0.95,0.48,9,9.0
20410,False,1,0,9,0.95,0.48,9,9.0
20411,False,1,0,9,0.95,0.48,9,9.0
20412,False,1,0,9,0.95,0.48,9,9.0
20413,False,1,1,10,0.95,0.48,10,10.0
20414,False,1,0,9,0.95,0.48,9,9.0
20415,False,1,0,9,0.95,0.48,9,9.0
20416,False,1,0,9,0.95,0.48,9,9.0
20417,False,1,1,10,0.95,0.48,10,10.0
20418,False,1,1,10,0.95,0.48,10,10.0
20419,False,1,1,10,0.95,0.48,10,10.0
20420,False,1,1,10,0.95,0.48,10,10.0
20421,False,1,0,9,0.95,0.48,9,9.0
20422,True,0,0,8,0.95,0.48,8,9.43
20423,False,1,0,9,0.95,0.48,9,9.0
20424,False,1,0,9,0.95,0.48,9,9.0
20425,False,1,1,10,0.95,0.48,10,10.0
20426,False,1,1,10,0.95,0.48,10,10.0
20427,False,1,1,10,0.95,0.48,10,10.0
20428,False,1,0,9,0.95,0.48,9,9.0
20429,False,1,0,9,0.95,0.48,9,9.0
20430,False,1,0,9,0.95,0.48,9,9.0
20431,False,1,1,10,0.95,0.48,10,10.0
20432,False,1,0,9,0.95,0.48,9,9.0
20433,False,1,1,10,0.95,0.48,10,10.0
20434,False,1,0,9,0.95,0.48,9,9.0
20435,False,1,0,9,0.95,0.48,9,9.0
20436,False,1,1,10,0.95,0.48,10,10.0
20437,False,1,1,10,0.95,0.48,10,10.0
20438,False,1,1,10,0.95,0.48,10,10.0
20439,False,1,0,9,0.95,0.48,9,9.0
20440,False,1,1,10,0.95,0.48,10,10.0
20441,False,1,1,10,0.95,0.48,10,10.0
20442,False,1,0,9,0.95,0.48,9,9.0
20443,False,1,1,10,0.95,0.48,10,10.0
20444,False,1,0,9,0.95,0.48,9,9.0
20445,False,1,0,9,0.95,0.48,9,9.0
20446,False,1,0,9,0.95,0.48,9,9.0
20447,False,1,1,10,0.95,0.48,10,10.0
20448,False,1,0,9,0.95,0.48,9,9.0
20449,False,1,0,9,0.95,0.48,9,9.0
20450,False,1,1,10,0.95,0.48,10,10.0
20451,False,1,0,9,0.95,0.48,9,9.0
20452,False,1,0,9,0.95,0.48,9,9.0
20453,False,1,1,10,0.95,0.48,10,10.0
20454,False,1,0,9,0.95,0.48,9,9.0
20455,False,1,0,9,0.95,0.48,9,9.0
20456,False,1,1,10,0.95,0.48,10,10.0
20457,False,1,1,10,0.95,0.48,10,10.0
20458,False,1,1,10,0.95,0.48,10,10.0
20459,False,1,0,9,0.95,0.48,9,9.0
20460,False,1,1,10,0.95,0.48,10,10.0
20461,False,1,0,9,0.95,0.48,9,9.0
20462,False,1,0,9,0.95,0.48,9,9.0
20463,False,1,0,9,0.95,0.48,9,9.0
20464,False,1,0,9,0.95,0.48,9,9.0
20465,False,1,1,10,0.95,0.48,10,10.0
20466,False,1,0,9,0.95,0.48,9,9.0
20467,False,1,0,9,0.95,0.48,9,9.0
20468,False,1,0,9,0.95,0.48,9,9.0
20469,True,0,0,8,0.95,0.48,8,9.43
20470,False,1,0,9,0.95,0.48,9,9.0
20471,False,1,0,9,0.95,0.48,9,9.0
20472,False,1,1,10,0.95,0.48,10,10.0
20473,False,1,1,10,0.95,0.48,10,10.0
20474,False,1,1,10,0.95,0.48,10,10.0
20475,False,1,1,10,0.95,0.48,10,10.0
20476,False,1,1,10,0.95,0.48,10,10.0
20477,False,1,1,10,0.95,0.48,10,10.0
20478,True,0,0,8,0.95,0.48,8,9.43
20479,False,1,1,10,0.95,0.48,10,10.0
20480,True,0,0,8,0.95,0.48,8,9.43
20481,False,1,1,10,0.95,0.48,10,10.0
20482,False,1,1,10,0.95,0.48,10,10.0
20483,False,1,1,10,0.95,0.48,10,10.0
20484,False,1,1,10,0.95,0.48,10,10.0
20485,False,1,0,9,0.95,0.48,9,9.0
20486,False,1,1,10,0.95,0.48,10,10.0
20487,False,0,1,9,0.95,0.48,9,9.0
20488,False,1,1,10,0.95,0.48,10,10.0
20489,False,1,1,10,0.95,0.48,10,10.0
20490,False,0,1,9,0.95,0.48,9,9.0
20491,False,1,0,9,0.95,0.48,9,9.0
20492,False,1,0,9,0.95,0.48,9,9.0
20493,False,1,1,10,0.95,0.48,10,10.0
20494,False,1,1,10,0.95,0.48,10,10.0
20495,False,1,1,10,0.95,0.48,10,10.0
20496,False,1,0,9,0.95,0.48,9,9.0
20497,False,1,0,9,0.95,0.48,9,9.0
20498,False,1,1,10,0.95,0.48,10,10.0
20499,False,1,1,10,0.95,0.48,10,10.0
20500,False,0,1,9,0.36,0.6,9,9.0
20501,False,0,1,9,0.36,0.6,9,9.0
20502,False,0,1,9,0.36,0.6,9,9.0
20503,False,1,1,10,0.36,0.6,10,10.0
20504,False,0,1,9,0.36,0.6,9,9.0
20505,True,0,0,8,0.36,0.6,8,8.96
20506,True,0,0,8,0.36,0.6,8,8.96
20507,True,0,0,8,0.36,0.6,8,8.96
20508,False,1,1,10,0.36,0.6,10,10.0
20509,False,0,1,9,0.36,0.6,9,9.0
20510,False,1,0,9,0.36,0.6,9,9.0
20511,True,0,0,8,0.36,0.6,8,8.96
20512,False,1,1,10,0.36,0.6,10,10.0
20513,True,0,0,8,0.36,0.6,8,8.96
20514,False,1,1,10,0.36,0.6,10,10.0
20515,True,0,0,8,0.36,0.6,8,8.96
20516,False,0,1,9,0.36,0.6,9,9.0
20517,False,1,0,9,0.36,0.6,9,9.0
20518,True,0,0,8,0.36,0.6,8,8.96
20519,True,0,0,8,0.36,0.6,8,8.96
20520,False,0,1,9,0.36,0.6,9,9.0
20521,True,0,0,8,0.36,0.6,8,8.96
20522,False,1,0,9,0.36,0.6,9,9.0
20523,False,0,1,9,0.36,0.6,9,9.0
20524,True,0,0,8,0.36,0.6,8,8.96
20525,False,0,1,9,0.36,0.6,9,9.0
20526,False,1,1,10,0.36,0.6,10,10.0
20527,False,0,1,9,0.36,0.6,9,9.0
20528,False,0,1,9,0.36,0.6,9,9.0
20529,True,0,0,8,0.36,0.6,8,8.96
20530,False,0,1,9,0.36,0.6,9,9.0
20531,False,1,1,10,0.36,0.6,10,10.0
20532,False,1,0,9,0.36,0.6,9,9.0
20533,False,1,1,10,0.36,0.6,10,10.0
20534,False,0,1,9,0.36,0.6,9,9.0
20535,False,1,0,9,0.36,0.6,9,9.0
20536,True,0,0,8,0.36,0.6,8,8.96
20537,False,1,0,9,0.36,0.6,9,9.0
20538,False,1,0,9,0.36,0.6,9,9.0
20539,False,1,1,10,0.36,0.6,10,10.0
20540,False,1,0,9,0.36,0.6,9,9.0
20541,False,0,1,9,0.36,0.6,9,9.0
20542,True,0,0,8,0.36,0.6,8,8.96
20543,False,1,1,10,0.36,0.6,10,10.0
20544,False,1,1,10,0.36,0.6,10,10.0
20545,True,0,0,8,0.36,0.6,8,8.96
20546,True,0,0,8,0.36,0.6,8,8.96
20547,False,0,1,9,0.36,0.6,9,9.0
20548,True,0,0,8,0.36,0.6,8,8.96
20549,False,0,1,9,0.36,0.6,9,9.0
20550,False,1,1,10,0.36,0.6,10,10.0
20551,False,1,1,10,0.36,0.6,10,10.0
20552,False,1,1,10,0.36,0.6,10,10.0
20553,False,1,0,9,0.36,0.6,9,9.0
20554,False,1,0,9,0.36,0.6,9,9.0
20555,False,1,0,9,0.36,0.6,9,9.0
20556,False,1,1,10,0.36,0.6,10,10.0
20557,False,1,0,9,0.36,0.6,9,9.0
20558,False,0,1,9,0.36,0.6,9,9.0
20559,False,1,1,10,0.36,0.6,10,10.0
20560,False,0,1,9,0.36,0.6,9,9.0
20561,False,0,1,9,0.36,0.6,9,9.0
20562,False,1,0,9,0.36,0.6,9,9.0
20563,True,0,0,8,0.36,0.6,8,8.96
20564,False,1,1,10,0.36,0.6,10,10.0
20565,False,1,1,10,0.36,0.6,10,10.0
20566,False,1,0,9,0.36,0.6,9,9.0
20567,False,1,0,9,0.36,0.6,9,9.0
20568,False,1,0,9,0.36,0.6,9,9.0
20569,False,1,1,10,0.36,0.6,10,10.0
20570,False,0,1,9,0.36,0.6,9,9.0
20571,True,0,0,8,0.36,0.6,8,8.96
20572,True,0,0,8,0.36,0.6,8,8.96
20573,False,1,0,9,0.36,0.6,9,9.0
20574,False,0,1,9,0.36,0.6,9,9.0
20575,False,1,0,9,0.36,0.6,9,9.0
20576,False,0,1,9,0.36,0.6,9,9.0
20577,False,1,1,10,0.36,0.6,10,10.0
20578,True,0,0,8,0.36,0.6,8,8.96
20579,True,0,0,8,0.36,0.6,8,8.96
20580,False,1,0,9,0.36,0.6,9,9.0
20581,False,1,1,10,0.36,0.6,10,10.0
20582,True,0,0,8,0.36,0.6,8,8.96
20583,True,0,0,8,0.36,0.6,8,8.96
20584,False,1,0,9,0.36,0.6,9,9.0
20585,False,0,1,9,0.36,0.6,9,9.0
20586,True,0,0,8,0.36,0.6,8,8.96
20587,False,0,1,9,0.36,0.6,9,9.0
20588,True,0,0,8,0.36,0.6,8,8.96
20589,True,0,0,8,0.36,0.6,8,8.96
20590,False,1,1,10,0.36,0.6,10,10.0
20591,False,1,1,10,0.36,0.6,10,10.0
20592,False,1,1,10,0.36,0.6,10,10.0
20593,False,1,1,10,0.36,0.6,10,10.0
20594,False,1,0,9,0.36,0.6,9,9.0
20595,True,0,0,8,0.36,0.6,8,8.96
20596,False,0,1,9,0.36,0.6,9,9.0
20597,True,0,0,8,0.36,0.6,8,8.96
20598,True,0,0,8,0.36,0.6,8,8.96
20599,False,0,1,9,0.36,0.6,9,9.0
20600,True,0,0,8,0.36,0.6,8,8.96
20601,False,1,0,9,0.36,0.6,9,9.0
20602,False,1,1,10,0.36,0.6,10,10.0
20603,False,1,1,10,0.36,0.6,10,10.0
20604,False,1,0,9,0.36,0.6,9,9.0
20605,True,0,0,8,0.36,0.6,8,8.96
20606,False,0,1,9,0.36,0.6,9,9.0
20607,True,0,0,8,0.36,0.6,8,8.96
20608,False,0,1,9,0.36,0.6,9,9.0
20609,False,1,0,9,0.36,0.6,9,9.0
20610,True,0,0,8,0.36,0.6,8,8.96
20611,True,0,0,8,0.36,0.6,8,8.96
20612,False,0,1,9,0.36,0.6,9,9.0
20613,False,1,0,9,0.36,0.6,9,9.0
20614,False,1,1,10,0.36,0.6,10,10.0
20615,False,0,1,9,0.36,0.6,9,9.0
20616,True,0,0,8,0.36,0.6,8,8.96
20617,True,0,0,8,0.36,0.6,8,8.96
20618,False,0,1,9,0.36,0.6,9,9.0
20619,True,0,0,8,0.36,0.6,8,8.96
20620,False,0,1,9,0.36,0.6,9,9.0
20621,False,1,0,9,0.36,0.6,9,9.0
20622,True,0,0,8,0.36,0.6,8,8.96
20623,False,0,1,9,0.36,0.6,9,9.0
20624,False,0,1,9,0.36,0.6,9,9.0
20625,False,0,1,9,0.36,0.6,9,9.0
20626,True,0,0,8,0.36,0.6,8,8.96
20627,False,0,1,9,0.36,0.6,9,9.0
20628,False,0,1,9,0.36,0.6,9,9.0
20629,False,1,1,10,0.36,0.6,10,10.0
20630,False,0,1,9,0.36,0.6,9,9.0
20631,True,0,0,8,0.36,0.6,8,8.96
20632,False,0,1,9,0.36,0.6,9,9.0
20633,False,0,1,9,0.36,0.6,9,9.0
20634,False,0,1,9,0.36,0.6,9,9.0
20635,False,1,1,10,0.36,0.6,10,10.0
20636,False,0,1,9,0.36,0.6,9,9.0
20637,False,1,1,10,0.36,0.6,10,10.0
20638,True,0,0,8,0.36,0.6,8,8.96
20639,False,0,1,9,0.36,0.6,9,9.0
20640,True,0,0,8,0.36,0.6,8,8.96
20641,False,1,1,10,0.36,0.6,10,10.0
20642,True,0,0,8,0.36,0.6,8,8.96
20643,False,0,1,9,0.36,0.6,9,9.0
20644,False,0,1,9,0.36,0.6,9,9.0
20645,False,0,1,9,0.36,0.6,9,9.0
20646,True,0,0,8,0.36,0.6,8,8.96
20647,False,1,1,10,0.36,0.6,10,10.0
20648,True,0,0,8,0.36,0.6,8,8.96
20649,True,0,0,8,0.36,0.6,8,8.96
20650,True,0,0,8,0.36,0.6,8,8.96
20651,False,0,1,9,0.36,0.6,9,9.0
20652,True,0,0,8,0.36,0.6,8,8.96
20653,True,0,0,8,0.36,0.6,8,8.96
20654,False,1,1,10,0.36,0.6,10,10.0
20655,False,1,1,10,0.36,0.6,10,10.0
20656,False,0,1,9,0.36,0.6,9,9.0
20657,True,0,0,8,0.36,0.6,8,8.96
20658,True,0,0,8,0.36,0.6,8,8.96
20659,True,0,0,8,0.36,0.6,8,8.96
20660,False,0,1,9,0.36,0.6,9,9.0
20661,False,0,1,9,0.36,0.6,9,9.0
20662,False,1,0,9,0.36,0.6,9,9.0
20663,False,1,1,10,0.36,0.6,10,10.0
20664,False,1,0,9,0.36,0.6,9,9.0
20665,False,1,1,10,0.36,0.6,10,10.0
20666,False,1,1,10,0.36,0.6,10,10.0
20667,True,0,0,8,0.36,0.6,8,8.96
20668,False,0,1,9,0.36,0.6,9,9.0
20669,False,1,0,9,0.36,0.6,9,9.0
20670,False,1,0,9,0.36,0.6,9,9.0
20671,False,1,0,9,0.36,0.6,9,9.0
20672,False,0,1,9,0.36,0.6,9,9.0
20673,True,0,0,8,0.36,0.6,8,8.96
20674,False,1,1,10,0.36,0.6,10,10.0
20675,False,0,1,9,0.36,0.6,9,9.0
20676,False,0,1,9,0.36,0.6,9,9.0
20677,False,0,1,9,0.36,0.6,9,9.0
20678,False,0,1,9,0.36,0.6,9,9.0
20679,False,0,1,9,0.36,0.6,9,9.0
20680,False,0,1,9,0.36,0.6,9,9.0
20681,True,0,0,8,0.36,0.6,8,8.96
20682,False,0,1,9,0.36,0.6,9,9.0
20683,False,1,1,10,0.36,0.6,10,10.0
20684,False,0,1,9,0.36,0.6,9,9.0
20685,False,1,0,9,0.36,0.6,9,9.0
20686,True,0,0,8,0.36,0.6,8,8.96
20687,False,1,1,10,0.36,0.6,10,10.0
20688,False,1,0,9,0.36,0.6,9,9.0
20689,False,0,1,9,0.36,0.6,9,9.0
20690,False,1,0,9,0.36,0.6,9,9.0
20691,False,0,1,9,0.36,0.6,9,9.0
20692,False,0,1,9,0.36,0.6,9,9.0
20693,False,1,1,10,0.36,0.6,10,10.0
20694,False,0,1,9,0.36,0.6,9,9.0
20695,False,0,1,9,0.36,0.6,9,9.0
20696,False,1,1,10,0.36,0.6,10,10.0
20697,False,0,1,9,0.36,0.6,9,9.0
20698,False,0,1,9,0.36,0.6,9,9.0
20699,False,0,1,9,0.36,0.6,9,9.0
20700,False,0,1,9,0.36,0.6,9,9.0
20701,False,0,1,9,0.36,0.6,9,9.0
20702,False,1,0,9,0.36,0.6,9,9.0
20703,True,0,0,8,0.36,0.6,8,8.96
20704,False,1,1,10,0.36,0.6,10,10.0
20705,False,1,0,9,0.36,0.6,9,9.0
20706,False,0,1,9,0.36,0.6,9,9.0
20707,False,1,1,10,0.36,0.6,10,10.0
20708,False,1,1,10,0.36,0.6,10,10.0
20709,False,1,1,10,0.36,0.6,10,10.0
20710,False,0,1,9,0.36,0.6,9,9.0
20711,False,0,1,9,0.36,0.6,9,9.0
20712,False,0,1,9,0.36,0.6,9,9.0
20713,False,1,1,10,0.36,0.6,10,10.0
20714,False,0,1,9,0.36,0.6,9,9.0
20715,False,0,1,9,0.36,0.6,9,9.0
20716,False,1,1,10,0.36,0.6,10,10.0
20717,True,0,0,8,0.36,0.6,8,8.96
20718,False,1,0,9,0.36,0.6,9,9.0
20719,False,1,1,10,0.36,0.6,10,10.0
20720,False,0,1,9,0.36,0.6,9,9.0
20721,False,0,1,9,0.36,0.6,9,9.0
20722,False,0,1,9,0.36,0.6,9,9.0
20723,False,0,1,9,0.36,0.6,9,9.0
20724,False,1,0,9,0.36,0.6,9,9.0
20725,False,1,0,9,0.36,0.6,9,9.0
20726,False,1,1,10,0.36,0.6,10,10.0
20727,False,1,0,9,0.36,0.6,9,9.0
20728,True,0,0,8,0.36,0.6,8,8.96
20729,False,0,1,9,0.36,0.6,9,9.0
20730,False,0,1,9,0.36,0.6,9,9.0
20731,False,1,1,10,0.36,0.6,10,10.0
20732,True,0,0,8,0.36,0.6,8,8.96
20733,True,0,0,8,0.36,0.6,8,8.96
20734,False,0,1,9,0.36,0.6,9,9.0
20735,False,1,1,10,0.36,0.6,10,10.0
20736,True,0,0,8,0.36,0.6,8,8.96
20737,False,0,1,9,0.36,0.6,9,9.0
