,G,p,post,pre,x,y,z
31198,True,0.18,27,27,27,11,1
31199,True,0.18,27,27,27,11,1
31200,False,0.18,16,16,16,11,0
31201,True,0.18,27,27,27,11,1
31202,True,0.18,27,27,27,11,1
31203,True,0.18,27,27,27,11,1
31204,True,0.18,27,27,27,11,1
31205,True,0.18,27,27,27,11,1
31206,True,0.18,27,27,27,11,1
31207,True,0.18,27,27,27,11,1
31208,True,0.18,27,27,27,11,1
31209,False,0.18,16,16,16,11,0
31210,True,0.18,27,27,27,11,1
31211,True,0.18,27,27,27,11,1
31212,True,0.18,27,27,27,11,1
31213,True,0.18,27,27,27,11,1
31214,True,0.18,27,27,27,11,1
31215,True,0.18,27,27,27,11,1
31216,True,0.18,27,27,27,11,1
31217,True,0.18,27,27,27,11,1
31218,True,0.18,27,27,27,11,1
31219,False,0.18,16,16,16,11,0
31220,True,0.18,27,27,27,11,1
31221,False,0.18,16,16,16,11,0
31222,True,0.18,27,27,27,11,1
31223,True,0.18,27,27,27,11,1
31224,True,0.18,27,27,27,11,1
31225,True,0.18,27,27,27,11,1
31226,True,0.18,27,27,27,11,1
31227,True,0.18,27,27,27,11,1
31228,True,0.18,27,27,27,11,1
31229,True,0.18,27,27,27,11,1
31230,True,0.18,27,27,27,11,1
31231,True,0.18,27,27,27,11,1
31232,True,0.18,27,27,27,11,1
31233,True,0.18,27,27,27,11,1
31234,True,0.18,27,27,27,11,1
31235,False,0.18,16,16,16,11,0
31236,True,0.18,27,27,27,11,1
31237,True,0.18,27,27,27,11,1
31238,True,0.18,27,27,27,11,1
31239,True,0.18,27,27,27,11,1
31240,True,0.18,27,27,27,11,1
31241,True,0.18,27,27,27,11,1
31242,True,0.18,27,27,27,11,1
31243,True,0.18,27,27,27,11,1
31244,True,0.18,27,27,27,11,1
31245,True,0.18,27,27,27,11,1
31246,True,0.18,27,27,27,11,1
31247,True,0.18,27,27,27,11,1
31248,True,0.18,27,27,27,11,1
31249,False,0.18,16,16,16,11,0
31250,True,0.18,27,27,27,11,1
31251,True,0.18,27,27,27,11,1
31252,True,0.18,27,27,27,11,1
31253,True,0.18,27,27,27,11,1
31254,True,0.18,27,27,27,11,1
31255,True,0.18,27,27,27,11,1
31256,True,0.18,27,27,27,11,1
31257,True,0.18,27,27,27,11,1
31258,True,0.18,27,27,27,11,1
31259,True,0.18,27,27,27,11,1
31260,True,0.18,27,27,27,11,1
31261,True,0.18,27,27,27,11,1
31262,True,0.18,27,27,27,11,1
31263,True,0.18,27,27,27,11,1
31264,True,0.18,27,27,27,11,1
31265,True,0.18,27,27,27,11,1
31266,True,0.18,27,27,27,11,1
31267,True,0.18,27,27,27,11,1
31268,True,0.18,27,27,27,11,1
31269,True,0.18,27,27,27,11,1
31270,True,0.18,27,27,27,11,1
31271,True,0.18,27,27,27,11,1
31272,False,0.18,16,16,16,11,0
31273,True,0.18,27,27,27,11,1
31274,True,0.18,27,27,27,11,1
31275,True,0.18,27,27,27,11,1
31276,True,0.18,27,27,27,11,1
31277,True,0.18,27,27,27,11,1
31278,True,0.18,27,27,27,11,1
31279,True,0.18,27,27,27,11,1
31280,True,0.18,27,27,27,11,1
31281,False,0.18,16,16,16,11,0
31282,True,0.18,27,27,27,11,1
31283,True,0.18,27,27,27,11,1
31284,True,0.18,27,27,27,11,1
31285,True,0.18,27,27,27,11,1
31286,False,0.18,16,16,16,11,0
31287,True,0.18,27,27,27,11,1
31288,False,0.18,16,16,16,11,0
31289,True,0.18,27,27,27,11,1
31290,True,0.18,27,27,27,11,1
31291,True,0.18,27,27,27,11,1
31292,False,0.18,16,16,16,11,0
31293,True,0.18,27,27,27,11,1
31294,True,0.18,27,27,27,11,1
31295,True,0.18,27,27,27,11,1
31296,True,0.18,27,27,27,11,1
31297,True,0.18,27,27,27,11,1
31298,True,0.18,27,27,27,11,1
31299,True,0.18,27,27,27,11,1
31300,True,0.18,27,27,27,11,1
31301,True,0.18,27,27,27,11,1
31302,True,0.18,27,27,27,11,1
31303,True,0.18,27,27,27,11,1
31304,True,0.18,27,27,27,11,1
31305,True,0.18,27,27,27,11,1
31306,True,0.18,27,27,27,11,1
31307,True,0.18,27,27,27,11,1
31308,True,0.18,27,27,27,11,1
31309,True,0.18,27,27,27,11,1
31310,True,0.18,27,27,27,11,1
31311,True,0.18,27,27,27,11,1
31312,True,0.18,27,27,27,11,1
31313,True,0.18,27,27,27,11,1
31314,True,0.18,27,27,27,11,1
31315,True,0.18,27,27,27,11,1
31316,True,0.18,27,27,27,11,1
31317,True,0.18,27,27,27,11,1
31318,True,0.18,27,27,27,11,1
31319,True,0.18,27,27,27,11,1
31320,True,0.18,27,27,27,11,1
31321,True,0.18,27,27,27,11,1
31322,True,0.18,27,27,27,11,1
31323,True,0.18,27,27,27,11,1
31324,True,0.18,27,27,27,11,1
31325,True,0.18,27,27,27,11,1
31326,True,0.18,27,27,27,11,1
31327,True,0.18,27,27,27,11,1
31328,False,0.18,16,16,16,11,0
31329,True,0.18,27,27,27,11,1
31330,True,0.18,27,27,27,11,1
31331,False,0.18,16,16,16,11,0
31332,True,0.18,27,27,27,11,1
31333,True,0.18,27,27,27,11,1
31334,True,0.18,27,27,27,11,1
31335,True,0.18,27,27,27,11,1
31336,True,0.18,27,27,27,11,1
31337,True,0.18,27,27,27,11,1
31338,True,0.18,27,27,27,11,1
31339,True,0.18,27,27,27,11,1
31340,True,0.18,27,27,27,11,1
31341,False,0.18,16,16,16,11,0
31342,True,0.18,27,27,27,11,1
31343,True,0.18,27,27,27,11,1
31344,True,0.18,27,27,27,11,1
31345,True,0.18,27,27,27,11,1
31346,True,0.18,27,27,27,11,1
31347,True,0.18,27,27,27,11,1
31348,True,0.18,27,27,27,11,1
31349,False,0.18,16,16,16,11,0
31350,True,0.18,27,27,27,11,1
31351,True,0.18,27,27,27,11,1
31352,True,0.18,27,27,27,11,1
31353,True,0.18,27,27,27,11,1
31354,True,0.18,27,27,27,11,1
31355,True,0.18,27,27,27,11,1
31356,False,0.18,16,16,16,11,0
31357,False,0.18,16,16,16,11,0
31358,True,0.18,27,27,27,11,1
31359,True,0.18,27,27,27,11,1
31360,True,0.18,27,27,27,11,1
31361,True,0.18,27,27,27,11,1
31362,True,0.18,27,27,27,11,1
31363,True,0.18,27,27,27,11,1
31364,True,0.18,27,27,27,11,1
31365,True,0.18,27,27,27,11,1
31366,True,0.18,27,27,27,11,1
31367,False,0.18,16,16,16,11,0
31368,True,0.18,27,27,27,11,1
31369,True,0.18,27,27,27,11,1
31370,True,0.18,27,27,27,11,1
31371,True,0.18,27,27,27,11,1
31372,False,0.18,16,16,16,11,0
31373,True,0.18,27,27,27,11,1
31374,True,0.18,27,27,27,11,1
31375,True,0.18,27,27,27,11,1
31376,True,0.18,27,27,27,11,1
31377,True,0.18,27,27,27,11,1
31378,False,0.18,16,16,16,11,0
31379,True,0.18,27,27,27,11,1
31380,True,0.18,27,27,27,11,1
31381,True,0.18,27,27,27,11,1
31382,True,0.18,27,27,27,11,1
31383,True,0.18,27,27,27,11,1
31384,True,0.18,27,27,27,11,1
31385,True,0.18,27,27,27,11,1
31386,True,0.18,27,27,27,11,1
31387,True,0.18,27,27,27,11,1
31388,True,0.18,27,27,27,11,1
31389,True,0.18,27,27,27,11,1
31390,True,0.18,27,27,27,11,1
31391,True,0.18,27,27,27,11,1
31392,False,0.18,16,16,16,11,0
31393,True,0.18,27,27,27,11,1
31394,True,0.18,27,27,27,11,1
31395,True,0.18,27,27,27,11,1
31396,False,0.18,16,16,16,11,0
31397,False,0.18,16,16,16,11,0
31398,False,0.18,16,16,16,11,0
31399,True,0.18,27,27,27,11,1
31400,True,0.18,27,27,27,11,1
31401,True,0.18,27,27,27,11,1
31402,False,0.18,16,16,16,11,0
31403,True,0.18,27,27,27,11,1
31404,True,0.18,27,27,27,11,1
31405,True,0.18,27,27,27,11,1
31406,True,0.18,27,27,27,11,1
31407,True,0.18,27,27,27,11,1
31408,True,0.18,27,27,27,11,1
31409,True,0.18,27,27,27,11,1
31410,True,0.18,27,27,27,11,1
31411,True,0.18,27,27,27,11,1
31412,True,0.18,27,27,27,11,1
31413,True,0.18,27,27,27,11,1
31414,False,0.18,16,16,16,11,0
31415,True,0.18,27,27,27,11,1
31416,True,0.18,27,27,27,11,1
31417,True,0.18,27,27,27,11,1
31418,True,0.18,27,27,27,11,1
31419,True,0.18,27,27,27,11,1
31420,True,0.18,27,27,27,11,1
31421,True,0.18,27,27,27,11,1
31422,True,0.18,27,27,27,11,1
31423,True,0.18,27,27,27,11,1
31424,False,0.18,16,16,16,11,0
31425,True,0.18,27,27,27,11,1
31426,True,0.18,27,27,27,11,1
31427,False,0.18,16,16,16,11,0
31428,True,0.18,27,27,27,11,1
31429,True,0.18,27,27,27,11,1
31430,True,0.18,27,27,27,11,1
31431,True,0.18,27,27,27,11,1
31432,True,0.18,27,27,27,11,1
31433,True,0.18,27,27,27,11,1
31434,True,0.18,27,27,27,11,1
31435,True,0.18,27,27,27,11,1
31436,True,0.18,27,27,27,11,1
31437,True,0.18,27,27,27,11,1
31438,True,0.18,27,27,27,11,1
31439,True,0.18,27,27,27,11,1
31440,True,0.18,27,27,27,11,1
31441,True,0.18,27,27,27,11,1
31442,True,0.18,27,27,27,11,1
31443,True,0.18,27,27,27,11,1
31444,True,0.18,27,27,27,11,1
31445,True,0.18,27,27,27,11,1
31446,True,0.18,27,27,27,11,1
31447,True,0.18,27,27,27,11,1
31448,False,0.18,16,16,16,11,0
31449,True,0.18,27,27,27,11,1
31450,False,0.18,16,16,16,11,0
31451,True,0.18,27,27,27,11,1
31452,True,0.18,27,27,27,11,1
31453,True,0.18,27,27,27,11,1
31454,False,0.18,16,16,16,11,0
31455,False,0.18,16,16,16,11,0
31456,False,0.18,16,16,16,11,0
31457,True,0.18,27,27,27,11,1
31458,True,0.18,27,27,27,11,1
31459,True,0.18,27,27,27,11,1
31460,True,0.18,27,27,27,11,1
31461,True,0.18,27,27,27,11,1
31462,True,0.18,27,27,27,11,1
31463,True,0.18,27,27,27,11,1
31464,True,0.18,27,27,27,11,1
31465,False,0.18,16,16,16,11,0
31466,True,0.18,27,27,27,11,1
31467,True,0.18,27,27,27,11,1
31468,False,0.18,16,16,16,11,0
31469,True,0.18,27,27,27,11,1
31470,True,0.18,27,27,27,11,1
31471,True,0.18,27,27,27,11,1
31472,True,0.18,27,27,27,11,1
31473,True,0.18,27,27,27,11,1
31474,False,0.18,16,16,16,11,0
31475,True,0.18,27,27,27,11,1
31476,True,0.18,27,27,27,11,1
31477,True,0.18,27,27,27,11,1
31478,True,0.18,27,27,27,11,1
31479,True,0.18,27,27,27,11,1
31480,True,0.18,27,27,27,11,1
31481,True,0.18,27,27,27,11,1
31482,False,0.18,16,16,16,11,0
31483,True,0.18,27,27,27,11,1
31484,True,0.18,27,27,27,11,1
31485,True,0.18,27,27,27,11,1
31486,True,0.18,27,27,27,11,1
31487,True,0.18,27,27,27,11,1
31488,True,0.18,27,27,27,11,1
31489,True,0.18,27,27,27,11,1
31490,True,0.18,27,27,27,11,1
31491,True,0.18,27,27,27,11,1
31492,True,0.18,27,27,27,11,1
31493,False,0.18,16,16,16,11,0
31494,True,0.18,27,27,27,11,1
31495,True,0.18,27,27,27,11,1
31496,False,0.18,16,16,16,11,0
31497,True,0.18,27,27,27,11,1
31498,False,0.18,16,16,16,11,0
31499,True,0.18,27,27,27,11,1
31500,False,0.52,6,6,6,13,0
31501,True,0.52,19,19,19,13,1
31502,False,0.52,6,6,6,13,0
31503,False,0.52,6,6,6,13,0
31504,False,0.52,6,6,6,13,0
31505,False,0.52,6,6,6,13,0
31506,False,0.52,6,6,6,13,0
31507,True,0.52,19,19,19,13,1
31508,True,0.52,19,19,19,13,1
31509,False,0.52,6,6,6,13,0
31510,False,0.52,6,6,6,13,0
31511,True,0.52,19,19,19,13,1
31512,False,0.52,6,6,6,13,0
31513,False,0.52,6,6,6,13,0
31514,False,0.52,6,6,6,13,0
31515,True,0.52,19,19,19,13,1
31516,True,0.52,19,19,19,13,1
31517,False,0.52,6,6,6,13,0
31518,True,0.52,19,19,19,13,1
31519,False,0.52,6,6,6,13,0
31520,False,0.52,6,6,6,13,0
31521,False,0.52,6,6,6,13,0
31522,True,0.52,19,19,19,13,1
31523,False,0.52,6,6,6,13,0
31524,False,0.52,6,6,6,13,0
31525,True,0.52,19,19,19,13,1
31526,False,0.52,6,6,6,13,0
31527,True,0.52,19,19,19,13,1
31528,True,0.52,19,19,19,13,1
31529,True,0.52,19,19,19,13,1
31530,False,0.52,6,6,6,13,0
31531,False,0.52,6,6,6,13,0
31532,False,0.52,6,6,6,13,0
31533,True,0.52,19,19,19,13,1
31534,True,0.52,19,19,19,13,1
31535,False,0.52,6,6,6,13,0
31536,False,0.52,6,6,6,13,0
31537,True,0.52,19,19,19,13,1
31538,True,0.52,19,19,19,13,1
31539,False,0.52,6,6,6,13,0
31540,True,0.52,19,19,19,13,1
31541,True,0.52,19,19,19,13,1
31542,False,0.52,6,6,6,13,0
31543,False,0.52,6,6,6,13,0
31544,True,0.52,19,19,19,13,1
31545,True,0.52,19,19,19,13,1
31546,False,0.52,6,6,6,13,0
31547,True,0.52,19,19,19,13,1
31548,True,0.52,19,19,19,13,1
31549,False,0.52,6,6,6,13,0
31550,True,0.52,19,19,19,13,1
31551,False,0.52,6,6,6,13,0
31552,True,0.52,19,19,19,13,1
31553,True,0.52,19,19,19,13,1
31554,False,0.52,6,6,6,13,0
31555,False,0.52,6,6,6,13,0
31556,False,0.52,6,6,6,13,0
31557,True,0.52,19,19,19,13,1
31558,False,0.52,6,6,6,13,0
31559,False,0.52,6,6,6,13,0
31560,True,0.52,19,19,19,13,1
31561,False,0.52,6,6,6,13,0
31562,True,0.52,19,19,19,13,1
31563,False,0.52,6,6,6,13,0
31564,True,0.52,19,19,19,13,1
31565,True,0.52,19,19,19,13,1
31566,True,0.52,19,19,19,13,1
31567,True,0.52,19,19,19,13,1
31568,True,0.52,19,19,19,13,1
31569,False,0.52,6,6,6,13,0
31570,False,0.52,6,6,6,13,0
31571,True,0.52,19,19,19,13,1
31572,True,0.52,19,19,19,13,1
31573,True,0.52,19,19,19,13,1
31574,False,0.52,6,6,6,13,0
31575,True,0.52,19,19,19,13,1
31576,True,0.52,19,19,19,13,1
31577,False,0.52,6,6,6,13,0
31578,False,0.52,6,6,6,13,0
31579,False,0.52,6,6,6,13,0
31580,True,0.52,19,19,19,13,1
31581,False,0.52,6,6,6,13,0
31582,True,0.52,19,19,19,13,1
31583,True,0.52,19,19,19,13,1
31584,False,0.52,6,6,6,13,0
31585,False,0.52,6,6,6,13,0
31586,False,0.52,6,6,6,13,0
31587,True,0.52,19,19,19,13,1
31588,False,0.52,6,6,6,13,0
31589,True,0.52,19,19,19,13,1
31590,False,0.52,6,6,6,13,0
31591,True,0.52,19,19,19,13,1
31592,True,0.52,19,19,19,13,1
31593,False,0.52,6,6,6,13,0
31594,True,0.52,19,19,19,13,1
31595,True,0.52,19,19,19,13,1
31596,True,0.52,19,19,19,13,1
31597,False,0.52,6,6,6,13,0
31598,False,0.52,6,6,6,13,0
31599,False,0.52,6,6,6,13,0
31600,True,0.52,19,19,19,13,1
31601,True,0.52,19,19,19,13,1
31602,False,0.52,6,6,6,13,0
31603,True,0.52,19,19,19,13,1
31604,False,0.52,6,6,6,13,0
31605,True,0.52,19,19,19,13,1
31606,True,0.52,19,19,19,13,1
31607,False,0.52,6,6,6,13,0
31608,True,0.52,19,19,19,13,1
31609,False,0.52,6,6,6,13,0
31610,False,0.52,6,6,6,13,0
31611,True,0.52,19,19,19,13,1
31612,True,0.52,19,19,19,13,1
31613,False,0.52,6,6,6,13,0
31614,True,0.52,19,19,19,13,1
31615,False,0.52,6,6,6,13,0
31616,False,0.52,6,6,6,13,0
31617,False,0.52,6,6,6,13,0
31618,True,0.52,19,19,19,13,1
31619,False,0.52,6,6,6,13,0
31620,True,0.52,19,19,19,13,1
31621,True,0.52,19,19,19,13,1
31622,False,0.52,6,6,6,13,0
31623,True,0.52,19,19,19,13,1
31624,False,0.52,6,6,6,13,0
31625,False,0.52,6,6,6,13,0
31626,False,0.52,6,6,6,13,0
31627,False,0.52,6,6,6,13,0
31628,True,0.52,19,19,19,13,1
31629,True,0.52,19,19,19,13,1
31630,False,0.52,6,6,6,13,0
31631,False,0.52,6,6,6,13,0
31632,True,0.52,19,19,19,13,1
31633,False,0.52,6,6,6,13,0
31634,False,0.52,6,6,6,13,0
31635,False,0.52,6,6,6,13,0
31636,False,0.52,6,6,6,13,0
31637,True,0.52,19,19,19,13,1
31638,False,0.52,6,6,6,13,0
31639,True,0.52,19,19,19,13,1
31640,False,0.52,6,6,6,13,0
31641,True,0.52,19,19,19,13,1
31642,False,0.52,6,6,6,13,0
31643,True,0.52,19,19,19,13,1
31644,False,0.52,6,6,6,13,0
31645,False,0.52,6,6,6,13,0
31646,True,0.52,19,19,19,13,1
31647,False,0.52,6,6,6,13,0
31648,False,0.52,6,6,6,13,0
31649,True,0.52,19,19,19,13,1
31650,True,0.52,19,19,19,13,1
31651,True,0.52,19,19,19,13,1
31652,True,0.52,19,19,19,13,1
31653,False,0.52,6,6,6,13,0
31654,True,0.52,19,19,19,13,1
31655,True,0.52,19,19,19,13,1
31656,False,0.52,6,6,6,13,0
31657,True,0.52,19,19,19,13,1
31658,True,0.52,19,19,19,13,1
31659,False,0.52,6,6,6,13,0
31660,False,0.52,6,6,6,13,0
31661,True,0.52,19,19,19,13,1
31662,False,0.52,6,6,6,13,0
31663,True,0.52,19,19,19,13,1
31664,False,0.52,6,6,6,13,0
31665,False,0.52,6,6,6,13,0
31666,False,0.52,6,6,6,13,0
31667,False,0.52,6,6,6,13,0
31668,True,0.52,19,19,19,13,1
31669,False,0.52,6,6,6,13,0
31670,True,0.52,19,19,19,13,1
31671,True,0.52,19,19,19,13,1
31672,True,0.52,19,19,19,13,1
31673,True,0.52,19,19,19,13,1
31674,False,0.52,6,6,6,13,0
31675,True,0.52,19,19,19,13,1
31676,False,0.52,6,6,6,13,0
31677,False,0.52,6,6,6,13,0
31678,False,0.52,6,6,6,13,0
31679,True,0.52,19,19,19,13,1
31680,True,0.52,19,19,19,13,1
31681,False,0.52,6,6,6,13,0
31682,False,0.52,6,6,6,13,0
31683,False,0.52,6,6,6,13,0
31684,True,0.52,19,19,19,13,1
31685,True,0.52,19,19,19,13,1
31686,True,0.52,19,19,19,13,1
31687,True,0.52,19,19,19,13,1
31688,False,0.52,6,6,6,13,0
31689,True,0.52,19,19,19,13,1
31690,True,0.52,19,19,19,13,1
31691,False,0.52,6,6,6,13,0
31692,True,0.52,19,19,19,13,1
31693,True,0.52,19,19,19,13,1
31694,True,0.52,19,19,19,13,1
31695,False,0.52,6,6,6,13,0
31696,True,0.52,19,19,19,13,1
31697,False,0.52,6,6,6,13,0
31698,False,0.52,6,6,6,13,0
31699,True,0.52,19,19,19,13,1
31700,True,0.52,19,19,19,13,1
31701,True,0.52,19,19,19,13,1
31702,True,0.52,19,19,19,13,1
31703,True,0.52,19,19,19,13,1
31704,False,0.52,6,6,6,13,0
31705,False,0.52,6,6,6,13,0
31706,True,0.52,19,19,19,13,1
31707,True,0.52,19,19,19,13,1
31708,False,0.52,6,6,6,13,0
31709,False,0.52,6,6,6,13,0
31710,False,0.52,6,6,6,13,0
31711,True,0.52,19,19,19,13,1
31712,True,0.52,19,19,19,13,1
31713,False,0.52,6,6,6,13,0
31714,True,0.52,19,19,19,13,1
31715,False,0.52,6,6,6,13,0
31716,True,0.52,19,19,19,13,1
31717,False,0.52,6,6,6,13,0
31718,True,0.52,19,19,19,13,1
31719,False,0.52,6,6,6,13,0
31720,True,0.52,19,19,19,13,1
31721,False,0.52,6,6,6,13,0
31722,True,0.52,19,19,19,13,1
31723,True,0.52,19,19,19,13,1
31724,True,0.52,19,19,19,13,1
31725,False,0.52,6,6,6,13,0
31726,True,0.52,19,19,19,13,1
31727,True,0.52,19,19,19,13,1
31728,False,0.52,6,6,6,13,0
31729,False,0.52,6,6,6,13,0
31730,False,0.52,6,6,6,13,0
31731,True,0.52,19,19,19,13,1
31732,False,0.52,6,6,6,13,0
31733,True,0.52,19,19,19,13,1
31734,False,0.52,6,6,6,13,0
31735,True,0.52,19,19,19,13,1
31736,True,0.52,19,19,19,13,1
31737,False,0.52,6,6,6,13,0
31738,True,0.52,19,19,19,13,1
31739,False,0.52,6,6,6,13,0
31740,True,0.52,19,19,19,13,1
31741,True,0.52,19,19,19,13,1
31742,True,0.52,19,19,19,13,1
31743,False,0.52,6,6,6,13,0
31744,True,0.52,19,19,19,13,1
31745,False,0.52,6,6,6,13,0
31746,True,0.52,19,19,19,13,1
31747,False,0.52,6,6,6,13,0
31748,False,0.52,6,6,6,13,0
31749,False,0.52,6,6,6,13,0
31750,False,0.52,6,6,6,13,0
31751,False,0.52,6,6,6,13,0
31752,False,0.52,6,6,6,13,0
31753,True,0.52,19,19,19,13,1
31754,False,0.52,6,6,6,13,0
31755,True,0.52,19,19,19,13,1
31756,False,0.52,6,6,6,13,0
31757,False,0.52,6,6,6,13,0
31758,False,0.52,6,6,6,13,0
31759,True,0.52,19,19,19,13,1
31760,False,0.52,6,6,6,13,0
31761,False,0.52,6,6,6,13,0
31762,False,0.52,6,6,6,13,0
31763,True,0.52,19,19,19,13,1
31764,False,0.52,6,6,6,13,0
31765,False,0.52,6,6,6,13,0
31766,False,0.52,6,6,6,13,0
31767,False,0.52,6,6,6,13,0
31768,True,0.52,19,19,19,13,1
31769,False,0.52,6,6,6,13,0
31770,True,0.52,19,19,19,13,1
31771,True,0.52,19,19,19,13,1
31772,False,0.52,6,6,6,13,0
31773,True,0.52,19,19,19,13,1
31774,True,0.52,19,19,19,13,1
31775,False,0.52,6,6,6,13,0
31776,False,0.52,6,6,6,13,0
31777,True,0.52,19,19,19,13,1
31778,True,0.52,19,19,19,13,1
31779,True,0.52,19,19,19,13,1
31780,False,0.52,6,6,6,13,0
31781,True,0.52,19,19,19,13,1
31782,True,0.52,19,19,19,13,1
31783,False,0.52,6,6,6,13,0
31784,False,0.52,6,6,6,13,0
31785,True,0.52,19,19,19,13,1
31786,False,0.52,6,6,6,13,0
31787,False,0.52,6,6,6,13,0
31788,False,0.52,6,6,6,13,0
31789,False,0.52,6,6,6,13,0
31790,False,0.52,6,6,6,13,0
31791,False,0.52,6,6,6,13,0
31792,False,0.52,6,6,6,13,0
31793,False,0.52,6,6,6,13,0
31794,True,0.52,19,19,19,13,1
31795,True,0.52,19,19,19,13,1
31796,False,0.52,6,6,6,13,0
31797,False,0.52,6,6,6,13,0
31798,False,0.52,6,6,6,13,0
31799,True,0.52,19,19,19,13,1
31800,True,0.52,19,19,19,13,1
31801,False,0.52,6,6,6,13,0
31802,True,0.52,19,19,19,13,1
31803,True,0.52,19,19,19,13,1
31804,False,0.52,6,6,6,13,0
31805,True,0.52,19,19,19,13,1
31806,True,0.52,19,19,19,13,1
31807,False,0.52,6,6,6,13,0
31808,True,0.52,19,19,19,13,1
31809,False,0.52,6,6,6,13,0
31810,True,0.52,19,19,19,13,1
31811,True,0.52,19,19,19,13,1
31812,True,0.52,19,19,19,13,1
31813,True,0.52,19,19,19,13,1
31814,False,0.52,6,6,6,13,0
31815,False,0.52,6,6,6,13,0
31816,False,0.52,6,6,6,13,0
31817,False,0.52,6,6,6,13,0
31818,False,0.52,6,6,6,13,0
31819,False,0.52,6,6,6,13,0
31820,True,0.52,19,19,19,13,1
31821,False,0.52,6,6,6,13,0
31822,False,0.52,6,6,6,13,0
31823,False,0.52,6,6,6,13,0
31824,True,0.52,19,19,19,13,1
31825,True,0.52,19,19,19,13,1
31826,False,0.52,6,6,6,13,0
31827,True,0.52,19,19,19,13,1
31828,True,0.52,19,19,19,13,1
31829,False,0.52,6,6,6,13,0
31830,False,0.52,6,6,6,13,0
31831,False,0.52,6,6,6,13,0
31832,True,0.52,19,19,19,13,1
31833,False,0.52,6,6,6,13,0
31834,True,0.52,19,19,19,13,1
31835,True,0.52,19,19,19,13,1
31836,True,0.52,19,19,19,13,1
31837,True,0.52,19,19,19,13,1
31838,False,0.52,6,6,6,13,0
31839,True,0.52,19,19,19,13,1
31840,False,0.52,6,6,6,13,0
31841,False,0.52,6,6,6,13,0
31842,False,0.52,6,6,6,13,0
31843,False,0.52,6,6,6,13,0
31844,False,0.52,6,6,6,13,0
31845,False,0.52,6,6,6,13,0
31846,True,0.52,19,19,19,13,1
31847,False,0.52,6,6,6,13,0
31848,False,0.52,6,6,6,13,0
31849,False,0.52,6,6,6,13,0
31850,False,0.52,6,6,6,13,0
31851,False,0.52,6,6,6,13,0
31852,True,0.52,19,19,19,13,1
31853,False,0.52,6,6,6,13,0
31854,True,0.52,19,19,19,13,1
31855,True,0.52,19,19,19,13,1
31856,True,0.52,19,19,19,13,1
31857,True,0.52,19,19,19,13,1
31858,False,0.52,6,6,6,13,0
31859,False,0.52,6,6,6,13,0
31860,True,0.52,19,19,19,13,1
31861,False,0.52,6,6,6,13,0
31862,True,0.52,19,19,19,13,1
31863,True,0.52,19,19,19,13,1
31864,True,0.52,19,19,19,13,1
31865,False,0.52,6,6,6,13,0
31866,True,0.52,19,19,19,13,1
31867,False,0.52,6,6,6,13,0
31868,True,0.52,19,19,19,13,1
31869,False,0.52,6,6,6,13,0
31870,True,0.52,19,19,19,13,1
31871,False,0.52,6,6,6,13,0
31872,False,0.52,6,6,6,13,0
31873,False,0.52,6,6,6,13,0
31874,False,0.52,6,6,6,13,0
31875,False,0.52,6,6,6,13,0
31876,False,0.52,6,6,6,13,0
31877,False,0.52,6,6,6,13,0
31878,True,0.52,19,19,19,13,1
31879,True,0.52,19,19,19,13,1
31880,False,0.52,6,6,6,13,0
31881,False,0.52,6,6,6,13,0
31882,False,0.52,6,6,6,13,0
31883,True,0.52,19,19,19,13,1
31884,False,0.52,6,6,6,13,0
31885,False,0.52,6,6,6,13,0
31886,False,0.52,6,6,6,13,0
31887,False,0.52,6,6,6,13,0
31888,False,0.52,6,6,6,13,0
31889,False,0.52,6,6,6,13,0
31890,False,0.52,6,6,6,13,0
31891,False,0.52,6,6,6,13,0
31892,False,0.52,6,6,6,13,0
31893,False,0.52,6,6,6,13,0
31894,False,0.52,6,6,6,13,0
31895,False,0.52,6,6,6,13,0
31896,False,0.52,6,6,6,13,0
31897,False,0.52,6,6,6,13,0
31898,False,0.52,6,6,6,13,0
31899,True,0.52,19,19,19,13,1
31900,True,0.52,19,19,19,13,1
31901,True,0.52,19,19,19,13,1
31902,True,0.52,19,19,19,13,1
31903,True,0.52,19,19,19,13,1
31904,False,0.52,6,6,6,13,0
31905,True,0.52,19,19,19,13,1
31906,True,0.52,19,19,19,13,1
31907,False,0.52,6,6,6,13,0
31908,False,0.52,6,6,6,13,0
31909,True,0.52,19,19,19,13,1
31910,False,0.52,6,6,6,13,0
31911,True,0.52,19,19,19,13,1
31912,True,0.52,19,19,19,13,1
31913,True,0.52,19,19,19,13,1
31914,True,0.52,19,19,19,13,1
31915,False,0.52,6,6,6,13,0
31916,False,0.52,6,6,6,13,0
31917,True,0.52,19,19,19,13,1
31918,False,0.52,6,6,6,13,0
31919,False,0.52,6,6,6,13,0
31920,True,0.52,19,19,19,13,1
31921,False,0.52,6,6,6,13,0
31922,True,0.52,19,19,19,13,1
31923,True,0.52,19,19,19,13,1
31924,False,0.52,6,6,6,13,0
31925,True,0.52,19,19,19,13,1
31926,False,0.52,6,6,6,13,0
31927,True,0.52,19,19,19,13,1
31928,True,0.52,19,19,19,13,1
31929,False,0.52,6,6,6,13,0
31930,False,0.52,6,6,6,13,0
31931,True,0.52,19,19,19,13,1
31932,False,0.52,6,6,6,13,0
31933,False,0.52,6,6,6,13,0
